1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-15 20:23:44.533;591;2024-07-15 20:23:44.533;1804;2024-07-15 20:23:44.533;0;2024-07-15 20:23:44.533;24.8;2024-07-15 20:23:44.533;0.672;2024-07-15 20:23:44.533;0.0
2024-07-15 20:24:09.143;573;2024-07-15 20:24:09.143;1577;2024-07-15 20:24:09.143;0;2024-07-15 20:24:09.143;24.8;2024-07-15 20:24:09.143;0.637;2024-07-15 20:24:09.143;0.0
2024-07-15 20:24:39.882;497;2024-07-15 20:24:39.882;1416;2024-07-15 20:24:39.882;0;2024-07-15 20:24:39.882;24.8;2024-07-15 20:24:39.882;0.649;2024-07-15 20:24:39.882;0.0
2024-07-15 20:25:21.196;417;2024-07-15 20:25:21.196;1253;2024-07-15 20:25:21.196;0;2024-07-15 20:25:21.196;24.8;2024-07-15 20:25:21.196;0.667;2024-07-15 20:25:21.196;0.0
2024-07-15 20:26:01.963;183;2024-07-15 20:26:01.963;491;2024-07-15 20:26:01.963;0;2024-07-15 20:26:01.963;24.7;2024-07-15 20:26:01.963;0.627;2024-07-15 20:26:01.963;0.0
2024-07-15 20:26:53.448;822;2024-07-15 20:26:53.448;2354;2024-07-15 20:26:53.448;0;2024-07-15 20:26:53.448;24.7;2024-07-15 20:26:53.448;0.651;2024-07-15 20:26:53.448;0.0
2024-07-15 20:27:11.773;490;2024-07-15 20:27:11.773;1468;2024-07-15 20:27:11.773;0;2024-07-15 20:27:11.773;24.7;2024-07-15 20:27:11.773;0.666;2024-07-15 20:27:11.773;0.0
2024-07-15 20:27:32.225;747;2024-07-15 20:27:32.225;2128;2024-07-15 20:27:32.225;0;2024-07-15 20:27:32.225;24.7;2024-07-15 20:27:32.225;0.649;2024-07-15 20:27:32.225;0.0
2024-07-15 20:27:52.435;461;2024-07-15 20:27:52.435;1369;2024-07-15 20:27:52.435;0;2024-07-15 20:27:52.435;24.7;2024-07-15 20:27:52.435;0.663;2024-07-15 20:27:52.435;0.0
2024-07-15 20:28:12.187;750;2024-07-15 20:28:12.187;2238;2024-07-15 20:28:12.187;0;2024-07-15 20:28:12.187;24.7;2024-07-15 20:28:12.187;0.665;2024-07-15 20:28:12.187;0.0
2024-07-15 20:29:04.922;879;2024-07-15 20:29:04.922;2352;2024-07-15 20:29:04.922;0;2024-07-15 20:29:04.922;24.7;2024-07-15 20:29:04.922;0.626;2024-07-15 20:29:04.922;0.0
2024-07-15 20:29:27.864;850;2024-07-15 20:29:27.864;2203;2024-07-15 20:29:27.864;0;2024-07-15 20:29:27.864;24.6;2024-07-15 20:29:27.864;0.614;2024-07-15 20:29:27.864;0.0
2024-07-15 20:29:58.754;696;2024-07-15 20:29:58.754;1822;2024-07-15 20:29:58.754;0;2024-07-15 20:29:58.754;24.7;2024-07-15 20:29:58.754;0.618;2024-07-15 20:29:58.754;0.0
2024-07-15 20:30:22.830;472;2024-07-15 20:30:22.830;1315;2024-07-15 20:30:22.830;0;2024-07-15 20:30:22.830;24.7;2024-07-15 20:30:22.830;0.641;2024-07-15 20:30:22.830;0.0
2024-07-15 20:30:46.115;240;2024-07-15 20:30:46.115;694;2024-07-15 20:30:46.115;0;2024-07-15 20:30:46.115;24.6;2024-07-15 20:30:46.115;0.654;2024-07-15 20:30:46.115;0.0
2024-07-15 20:31:32.837;261;2024-07-15 20:31:32.837;727;2024-07-15 20:31:32.837;0;2024-07-15 20:31:32.837;24.6;2024-07-15 20:31:32.837;0.641;2024-07-15 20:31:32.837;0.0
2024-07-15 20:31:53.146;292;2024-07-15 20:31:53.146;897;2024-07-15 20:31:53.146;0;2024-07-15 20:31:53.146;24.6;2024-07-15 20:31:53.146;0.674;2024-07-15 20:31:53.146;0.0
2024-07-15 20:32:27.352;692;2024-07-15 20:32:27.352;2080;2024-07-15 20:32:27.352;0;2024-07-15 20:32:27.352;24.6;2024-07-15 20:32:27.352;0.667;2024-07-15 20:32:27.352;0.0
2024-07-15 20:32:47.485;930;2024-07-15 20:32:47.485;2536;2024-07-15 20:32:47.485;0;2024-07-15 20:32:47.485;24.6;2024-07-15 20:32:47.485;0.633;2024-07-15 20:32:47.485;0.0
2024-07-15 20:33:20.879;712;2024-07-15 20:33:20.879;2099;2024-07-15 20:33:20.879;0;2024-07-15 20:33:20.879;24.6;2024-07-15 20:33:20.879;0.661;2024-07-15 20:33:20.879;0.0
2024-07-15 20:36:03.486;537;2024-07-15 20:36:03.486;1426;2024-07-15 20:36:03.486;0;2024-07-15 20:36:03.486;24.5;2024-07-15 20:36:03.486;0.623;2024-07-15 20:36:03.486;0.0
2024-07-15 20:36:28.511;322;2024-07-15 20:36:28.511;926;2024-07-15 20:36:28.511;0;2024-07-15 20:36:28.511;24.5;2024-07-15 20:36:28.511;0.652;2024-07-15 20:36:28.511;0.0
2024-07-15 20:36:51.949;493;2024-07-15 20:36:51.949;1303;2024-07-15 20:36:51.949;0;2024-07-15 20:36:51.949;24.5;2024-07-15 20:36:51.949;0.622;2024-07-15 20:36:51.949;0.0
2024-07-15 20:37:16.127;620;2024-07-15 20:37:16.127;1794;2024-07-15 20:37:16.127;0;2024-07-15 20:37:16.127;24.5;2024-07-15 20:37:16.127;0.654;2024-07-15 20:37:16.127;0.0
2024-07-15 20:37:36.833;462;2024-07-15 20:37:36.833;1351;2024-07-15 20:37:36.833;0;2024-07-15 20:37:36.833;24.5;2024-07-15 20:37:36.833;0.658;2024-07-15 20:37:36.833;0.0
2024-07-15 20:38:32.298;538;2024-07-15 20:38:32.298;1424;2024-07-15 20:38:32.298;0;2024-07-15 20:38:32.298;24.5;2024-07-15 20:38:32.298;0.622;2024-07-15 20:38:32.298;0.0
2024-07-15 20:39:01.242;895;2024-07-15 20:39:01.242;2190;2024-07-15 20:39:01.242;0;2024-07-15 20:39:01.242;24.4;2024-07-15 20:39:01.242;0.591;2024-07-15 20:39:01.242;0.0
2024-07-15 20:39:36.036;359;2024-07-15 20:39:36.036;1004;2024-07-15 20:39:36.036;0;2024-07-15 20:39:36.036;24.5;2024-07-15 20:39:36.036;0.642;2024-07-15 20:39:36.036;0.0
2024-07-15 20:39:58.640;440;2024-07-15 20:39:58.640;2084;2024-07-15 20:39:58.640;0;2024-07-15 20:39:58.640;24.5;2024-07-15 20:39:58.640;0.789;2024-07-15 20:39:58.640;0.0
2024-07-15 20:40:21.332;368;2024-07-15 20:40:21.332;1013;2024-07-15 20:40:21.332;0;2024-07-15 20:40:21.332;24.4;2024-07-15 20:40:21.332;0.637;2024-07-15 20:40:21.332;0.0
2024-07-15 20:41:28.354;269;2024-07-15 20:41:28.354;790;2024-07-15 20:41:28.354;0;2024-07-15 20:41:28.354;24.5;2024-07-15 20:41:28.354;0.659;2024-07-15 20:41:28.354;0.0
2024-07-15 20:41:49.552;608;2024-07-15 20:41:49.552;1648;2024-07-15 20:41:49.552;0;2024-07-15 20:41:49.552;24.4;2024-07-15 20:41:49.552;0.631;2024-07-15 20:41:49.552;0.0
2024-07-15 20:42:16.608;477;2024-07-15 20:42:16.608;1390;2024-07-15 20:42:16.608;0;2024-07-15 20:42:16.608;24.4;2024-07-15 20:42:16.608;0.657;2024-07-15 20:42:16.608;0.0
2024-07-15 20:42:38.721;623;2024-07-15 20:42:38.721;1753;2024-07-15 20:42:38.721;0;2024-07-15 20:42:38.721;24.4;2024-07-15 20:42:38.721;0.645;2024-07-15 20:42:38.721;0.0
2024-07-15 20:43:13.466;411;2024-07-15 20:43:13.466;1210;2024-07-15 20:43:13.466;0;2024-07-15 20:43:13.466;24.4;2024-07-15 20:43:13.466;0.660;2024-07-15 20:43:13.466;0.0
2024-07-15 20:44:27.009;327;2024-07-15 20:44:27.009;875;2024-07-15 20:44:27.009;0;2024-07-15 20:44:27.009;24.4;2024-07-15 20:44:27.009;0.626;2024-07-15 20:44:27.009;0.0
2024-07-15 20:44:47.453;265;2024-07-15 20:44:47.453;759;2024-07-15 20:44:47.453;0;2024-07-15 20:44:47.453;24.4;2024-07-15 20:44:47.453;0.651;2024-07-15 20:44:47.453;0.0
2024-07-15 20:45:17.003;504;2024-07-15 20:45:17.003;1399;2024-07-15 20:45:17.003;0;2024-07-15 20:45:17.003;24.4;2024-07-15 20:45:17.003;0.640;2024-07-15 20:45:17.003;0.0
2024-07-15 20:45:36.215;353;2024-07-15 20:45:36.215;1006;2024-07-15 20:45:36.215;0;2024-07-15 20:45:36.215;24.4;2024-07-15 20:45:36.215;0.649;2024-07-15 20:45:36.215;0.0
2024-07-15 20:45:54.291;650;2024-07-15 20:45:54.291;1845;2024-07-15 20:45:54.291;0;2024-07-15 20:45:54.291;24.4;2024-07-15 20:45:54.291;0.648;2024-07-15 20:45:54.291;0.0
2024-07-15 20:46:56.619;541;2024-07-15 20:46:56.619;1433;2024-07-15 20:46:56.619;0;2024-07-15 20:46:56.619;24.4;2024-07-15 20:46:56.619;0.622;2024-07-15 20:46:56.619;0.0
2024-07-15 20:47:33.736;706;2024-07-15 20:47:33.736;1566;2024-07-15 20:47:33.736;0;2024-07-15 20:47:33.736;24.4;2024-07-15 20:47:33.736;0.549;2024-07-15 20:47:33.736;0.0
2024-07-15 20:48:26.810;258;2024-07-15 20:48:26.810;734;2024-07-15 20:48:26.810;0;2024-07-15 20:48:26.810;24.4;2024-07-15 20:48:26.810;0.649;2024-07-15 20:48:26.810;0.0
2024-07-15 20:48:46.628;232;2024-07-15 20:48:46.628;695;2024-07-15 20:48:46.628;0;2024-07-15 20:48:46.628;24.4;2024-07-15 20:48:46.628;0.666;2024-07-15 20:48:46.628;0.0
2024-07-15 20:49:07.427;1017;2024-07-15 20:49:07.427;2883;2024-07-15 20:49:07.427;0;2024-07-15 20:49:07.427;24.4;2024-07-15 20:49:07.427;0.647;2024-07-15 20:49:07.427;0.0
2024-07-15 20:49:38.715;326;2024-07-15 20:49:38.715;957;2024-07-15 20:49:38.715;0;2024-07-15 20:49:38.715;24.3;2024-07-15 20:49:38.715;0.659;2024-07-15 20:49:38.715;0.0
2024-07-15 20:49:58.133;68;2024-07-15 20:49:58.133;279;2024-07-15 20:49:58.133;0;2024-07-15 20:49:58.133;24.3;2024-07-15 20:49:58.133;0.756;2024-07-15 20:49:58.133;0.0
2024-07-15 20:50:21.163;367;2024-07-15 20:50:21.163;939;2024-07-15 20:50:21.163;0;2024-07-15 20:50:21.163;24.3;2024-07-15 20:50:21.163;0.609;2024-07-15 20:50:21.163;0.0
2024-07-15 20:50:53.185;678;2024-07-15 20:50:53.185;1814;2024-07-15 20:50:53.185;0;2024-07-15 20:50:53.185;24.3;2024-07-15 20:50:53.185;0.626;2024-07-15 20:50:53.185;0.0
2024-07-15 20:51:23.771;410;2024-07-15 20:51:23.771;1149;2024-07-15 20:51:23.771;0;2024-07-15 20:51:23.771;24.3;2024-07-15 20:51:23.771;0.643;2024-07-15 20:51:23.771;0.0
