1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-14 12:39:04.858;337;2024-07-14 12:39:04.858;594;2024-07-14 12:39:04.858;62;2024-07-14 12:39:04.858;27.9;2024-07-14 12:39:14.858;0.438;2024-07-14 12:39:14.858;10.3
2024-07-14 12:39:14.858;343;2024-07-14 12:39:14.858;610;2024-07-14 12:39:14.858;112;2024-07-14 12:39:14.858;27.9;2024-07-14 12:39:24.848;0.436;2024-07-14 12:39:24.848;14.7
2024-07-14 12:39:24.848;354;2024-07-14 12:39:24.848;628;2024-07-14 12:39:24.848;161;2024-07-14 12:39:24.848;27.9;2024-07-14 12:39:34.838;0.437;2024-07-14 12:39:34.838;20.4
2024-07-14 12:39:34.838;360;2024-07-14 12:39:34.838;639;2024-07-14 12:39:34.838;222;2024-07-14 12:39:34.838;27.8;2024-07-14 12:39:44.818;0.431;2024-07-14 12:39:44.818;27.7
2024-07-14 12:39:44.818;372;2024-07-14 12:39:44.818;654;2024-07-14 12:39:44.818;306;2024-07-14 12:39:44.818;27.8;2024-07-14 12:39:54.808;0.403;2024-07-14 12:39:54.808;39.4
2024-07-14 12:39:54.808;397;2024-07-14 12:39:54.808;665;2024-07-14 12:39:54.808;466;2024-07-14 12:39:54.808;27.8;2024-07-14 12:40:04.798;0.361;2024-07-14 12:40:04.798;52.8
2024-07-14 12:40:04.798;429;2024-07-14 12:40:04.798;671;2024-07-14 12:40:04.798;697;2024-07-14 12:40:04.798;27.8;2024-07-14 12:40:14.788;0.299;2024-07-14 12:40:14.788;64.5
2024-07-14 12:40:14.788;473;2024-07-14 12:40:14.788;675;2024-07-14 12:40:14.788;1027;2024-07-14 12:40:14.788;27.7;2024-07-14 12:40:24.778;0.239;2024-07-14 12:40:24.778;77.0
2024-07-14 12:40:24.778;516;2024-07-14 12:40:24.778;678;2024-07-14 12:40:24.778;1534;2024-07-14 12:40:24.778;27.7;2024-07-14 12:40:34.768;0.199;2024-07-14 12:40:34.768;83.8
2024-07-14 12:40:34.768;545;2024-07-14 12:40:34.768;680;2024-07-14 12:40:34.768;2005;2024-07-14 12:40:34.768;27.6;2024-07-14 12:40:44.757;0.152;2024-07-14 12:40:44.757;89.5
2024-07-14 12:40:44.757;578;2024-07-14 12:40:44.757;682;2024-07-14 12:40:44.757;2804;2024-07-14 12:40:44.757;27.6;2024-07-14 12:40:54.747;0.111;2024-07-14 12:40:54.747;85.3
2024-07-14 12:40:54.747;602;2024-07-14 12:40:54.747;677;2024-07-14 12:40:54.747;3659;2024-07-14 12:40:54.747;27.6;2024-07-14 12:42:37.797;0.491;2024-07-14 12:42:37.797;0.0
2024-07-14 12:42:37.797;736;2024-07-14 12:42:37.797;1445;2024-07-14 12:42:37.797;0;2024-07-14 12:42:37.797;27.4;2024-07-14 12:42:47.787;0.423;2024-07-14 12:42:47.787;5.5
2024-07-14 12:42:47.787;828;2024-07-14 12:42:47.787;1436;2024-07-14 12:42:47.787;62;2024-07-14 12:42:47.787;27.3;2024-07-14 12:42:57.777;0.421;2024-07-14 12:42:57.777;9.9
2024-07-14 12:42:57.777;827;2024-07-14 12:42:57.777;1428;2024-07-14 12:42:57.777;112;2024-07-14 12:42:57.777;27.3;2024-07-14 12:43:07.767;0.411;2024-07-14 12:43:07.767;13.9
2024-07-14 12:43:07.767;837;2024-07-14 12:43:07.767;1422;2024-07-14 12:43:07.767;161;2024-07-14 12:43:07.767;27.2;2024-07-14 12:43:17.757;0.386;2024-07-14 12:43:17.757;18.0
2024-07-14 12:43:17.757;897;2024-07-14 12:43:17.757;1462;2024-07-14 12:43:17.757;222;2024-07-14 12:43:17.757;27.2;2024-07-14 12:43:27.747;0.344;2024-07-14 12:43:27.747;22.1
2024-07-14 12:43:27.747;967;2024-07-14 12:43:27.747;1475;2024-07-14 12:43:27.747;306;2024-07-14 12:43:27.747;27.2;2024-07-14 12:43:37.727;0.287;2024-07-14 12:43:37.727;28.0
2024-07-14 12:43:37.727;1052;2024-07-14 12:43:37.727;1475;2024-07-14 12:43:37.727;465;2024-07-14 12:43:37.727;27.2;2024-07-14 12:43:47.717;0.227;2024-07-14 12:43:47.717;33.2
2024-07-14 12:43:47.717;1105;2024-07-14 12:43:47.717;1429;2024-07-14 12:43:47.717;697;2024-07-14 12:43:47.717;27.2;2024-07-14 12:43:57.707;0.172;2024-07-14 12:43:57.707;37.1
2024-07-14 12:43:57.707;1109;2024-07-14 12:43:57.707;1340;2024-07-14 12:43:57.707;1026;2024-07-14 12:43:57.707;27.2;2024-07-14 12:44:07.717;0.135;2024-07-14 12:44:07.717;43.5
2024-07-14 12:44:07.717;1261;2024-07-14 12:44:07.717;1457;2024-07-14 12:44:07.717;1534;2024-07-14 12:44:07.717;27.2;2024-07-14 12:44:17.707;0.089;2024-07-14 12:44:17.707;37.5
2024-07-14 12:44:17.707;1358;2024-07-14 12:44:17.707;1491;2024-07-14 12:44:17.707;2005;2024-07-14 12:44:17.707;27.2;2024-07-14 12:44:27.697;0.058;2024-07-14 12:44:27.697;34.2
2024-07-14 12:44:27.697;1365;2024-07-14 12:44:27.697;1449;2024-07-14 12:44:27.697;2805;2024-07-14 12:44:27.697;27.2;2024-07-14 12:44:37.687;0.049;2024-07-14 12:44:37.687;37.7
2024-07-14 12:44:37.687;1214;2024-07-14 12:44:37.687;1276;2024-07-14 12:44:37.687;3659;2024-07-14 12:44:37.687;27.2;2024-07-14 12:46:25.486;0.405;2024-07-14 12:46:25.486;0.0
2024-07-14 12:46:25.486;697;2024-07-14 12:46:25.486;1171;2024-07-14 12:46:25.486;0;2024-07-14 12:46:25.486;27.1;2024-07-14 12:46:35.476;0.374;2024-07-14 12:46:35.476;4.9
2024-07-14 12:46:35.476;771;2024-07-14 12:46:35.476;1231;2024-07-14 12:46:35.476;62;2024-07-14 12:46:35.476;27.1;2024-07-14 12:46:45.456;0.375;2024-07-14 12:46:45.456;8.7
2024-07-14 12:46:45.456;795;2024-07-14 12:46:45.456;1271;2024-07-14 12:46:45.456;111;2024-07-14 12:46:45.456;27.1;2024-07-14 12:46:55.456;0.360;2024-07-14 12:46:55.456;12.2
2024-07-14 12:46:55.456;831;2024-07-14 12:46:55.456;1299;2024-07-14 12:46:55.456;161;2024-07-14 12:46:55.456;27.1;2024-07-14 12:47:05.436;0.338;2024-07-14 12:47:05.436;15.8
2024-07-14 12:47:05.436;873;2024-07-14 12:47:05.436;1318;2024-07-14 12:47:05.436;222;2024-07-14 12:47:05.436;27.1;2024-07-14 12:47:15.426;0.301;2024-07-14 12:47:15.426;19.3
2024-07-14 12:47:15.426;928;2024-07-14 12:47:15.426;1328;2024-07-14 12:47:15.426;306;2024-07-14 12:47:15.426;27.1;2024-07-14 12:47:25.416;0.253;2024-07-14 12:47:25.416;24.8
2024-07-14 12:47:25.416;1002;2024-07-14 12:47:25.416;1342;2024-07-14 12:47:25.416;466;2024-07-14 12:47:25.416;27.2;2024-07-14 12:47:35.406;0.200;2024-07-14 12:47:35.406;29.3
2024-07-14 12:47:35.406;1080;2024-07-14 12:47:35.406;1350;2024-07-14 12:47:35.406;697;2024-07-14 12:47:35.406;27.2;2024-07-14 12:47:45.396;0.153;2024-07-14 12:47:45.396;33.0
2024-07-14 12:47:45.396;1147;2024-07-14 12:47:45.396;1354;2024-07-14 12:47:45.396;1026;2024-07-14 12:47:45.396;27.2;2024-07-14 12:47:55.386;0.107;2024-07-14 12:47:55.386;34.5
2024-07-14 12:47:55.386;1210;2024-07-14 12:47:55.386;1355;2024-07-14 12:47:55.386;1535;2024-07-14 12:47:55.386;27.2;2024-07-14 12:48:05.376;0.082;2024-07-14 12:48:05.376;34.5
2024-07-14 12:48:05.376;1239;2024-07-14 12:48:05.376;1350;2024-07-14 12:48:05.376;2005;2024-07-14 12:48:05.376;27.2;2024-07-14 12:48:15.366;0.060;2024-07-14 12:48:15.366;35.3
2024-07-14 12:48:15.366;1268;2024-07-14 12:48:15.366;1349;2024-07-14 12:48:15.366;2804;2024-07-14 12:48:15.366;27.2;2024-07-14 12:48:25.356;0.040;2024-07-14 12:48:25.356;30.7
2024-07-14 12:48:25.356;1293;2024-07-14 12:48:25.356;1347;2024-07-14 12:48:25.356;3657;2024-07-14 12:48:25.356;27.2;2024-07-14 12:49:53.116;0.332;2024-07-14 12:49:53.116;0.0
2024-07-14 12:49:53.116;320;2024-07-14 12:49:53.116;479;2024-07-14 12:49:53.116;0;2024-07-14 12:49:53.116;27.3;2024-07-14 12:50:03.106;0.323;2024-07-14 12:50:03.106;4.2
2024-07-14 12:50:03.106;331;2024-07-14 12:50:03.106;489;2024-07-14 12:50:03.106;62;2024-07-14 12:50:03.106;27.3;2024-07-14 12:50:13.095;0.331;2024-07-14 12:50:13.095;7.8
2024-07-14 12:50:13.095;328;2024-07-14 12:50:13.095;490;2024-07-14 12:50:13.095;112;2024-07-14 12:50:13.095;27.4;2024-07-14 12:50:23.086;0.330;2024-07-14 12:50:23.086;11.2
2024-07-14 12:50:23.086;337;2024-07-14 12:50:23.086;503;2024-07-14 12:50:23.086;161;2024-07-14 12:50:23.086;27.4;2024-07-14 12:50:33.075;0.324;2024-07-14 12:50:33.075;15.1
2024-07-14 12:50:33.075;349;2024-07-14 12:50:33.075;516;2024-07-14 12:50:33.075;222;2024-07-14 12:50:33.075;27.4;2024-07-14 12:50:43.055;0.317;2024-07-14 12:50:43.055;20.4
2024-07-14 12:50:43.055;360;2024-07-14 12:50:43.055;527;2024-07-14 12:50:43.055;307;2024-07-14 12:50:43.055;27.4;2024-07-14 12:50:53.045;0.288;2024-07-14 12:50:53.045;28.2
2024-07-14 12:50:53.045;384;2024-07-14 12:50:53.045;539;2024-07-14 12:50:53.045;466;2024-07-14 12:50:53.045;27.4;2024-07-14 12:51:03.036;0.241;2024-07-14 12:51:03.036;35.3
2024-07-14 12:51:03.036;413;2024-07-14 12:51:03.036;544;2024-07-14 12:51:03.036;697;2024-07-14 12:51:03.036;27.4;2024-07-14 12:51:13.025;0.185;2024-07-14 12:51:13.025;39.9
2024-07-14 12:51:13.025;436;2024-07-14 12:51:13.025;535;2024-07-14 12:51:13.025;1027;2024-07-14 12:51:13.025;27.4;2024-07-14 12:51:23.015;0.151;2024-07-14 12:51:23.015;48.7
2024-07-14 12:51:23.015;462;2024-07-14 12:51:23.015;544;2024-07-14 12:51:23.015;1535;2024-07-14 12:51:23.015;27.4;2024-07-14 12:51:33.010;0.128;2024-07-14 12:51:33.010;53.9
2024-07-14 12:51:33.010;479;2024-07-14 12:51:33.010;549;2024-07-14 12:51:33.010;2006;2024-07-14 12:51:33.010;27.4;2024-07-14 12:51:42.995;0.086;2024-07-14 12:51:42.995;50.7
2024-07-14 12:51:42.995;502;2024-07-14 12:51:42.995;549;2024-07-14 12:51:42.995;2808;2024-07-14 12:51:42.995;27.4;2024-07-14 12:51:52.965;0.059;2024-07-14 12:51:52.965;45.4
2024-07-14 12:51:52.965;514;2024-07-14 12:51:52.965;546;2024-07-14 12:51:52.965;3662;2024-07-14 12:51:52.965;27.4;;;;
