Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-08-16,09:27:02.872,F,153,1232,1408,2003,0.125,52.6,726,0.42,0.258,0.184,0.152,0.134,0.771,0.104,761,1597,0.523
,24-08-16,09:27:12.862,F,154,1236,1354,2805,0.087,51.2,716,0.42,0.185,0.237,0.107,0.179,0.774,0.139,761,1597,0.523
LCE,24-08-16,09:27:22.852,F,155,1218,1302,3660,0.065,50.0,718,0.42,0.144,0.301,0.085,0.227,0.763,0.172,761,1597,0.523
,24-08-16,09:31:42.101,REG1,,"#1: alpha: 0.084, ETRm: 36.980, Ik: 440.196   ( beta: 0.002, ETRmPot: 41.632 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:31:42.101,REG2,,"#1: alpha: 0.069, ETRm: 35.837, Ik: 517.557   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:31:43.541,FO,156,883,1493,0,0.409,0.0,0,0.42,0,0,0,0,0,0,883,1493,0.409
,24-08-16,09:31:53.531,F,157,970,1525,61,0.364,4.7,910,0.42,0.902,-0.008,0.846,-0.021,0.650,-0.014,883,1493,0.409
,24-08-16,09:32:03.468,F,158,1000,1556,111,0.357,8.3,922,0.42,0.877,-0.039,0.809,-0.040,0.670,-0.027,883,1493,0.409
,24-08-16,09:32:13.511,F,159,1042,1599,159,0.348,11.6,933,0.42,0.836,-0.092,0.749,-0.066,0.698,-0.046,883,1493,0.409
,24-08-16,09:32:23.501,F,160,1084,1622,221,0.332,15.4,943,0.42,0.792,-0.113,0.689,-0.080,0.726,-0.058,883,1493,0.409
,24-08-16,09:32:33.491,F,161,1141,1636,306,0.303,19.5,945,0.42,0.716,-0.133,0.593,-0.087,0.764,-0.067,883,1493,0.409
,24-08-16,09:32:43.481,F,162,1231,1645,465,0.252,24.6,949,0.42,0.595,-0.141,0.459,-0.092,0.825,-0.077,883,1493,0.409
,24-08-16,09:32:53.471,F,163,1307,1643,695,0.205,29.9,943,0.42,0.480,-0.148,0.346,-0.091,0.875,-0.080,883,1493,0.409
,24-08-16,09:33:03.461,F,164,1383,1636,1026,0.155,33.4,949,0.42,0.368,-0.126,0.253,-0.087,0.926,-0.081,883,1493,0.409
,24-08-16,09:33:13.451,F,165,1428,1610,1534,0.113,36.4,942,0.42,0.272,-0.095,0.179,-0.073,0.956,-0.069,883,1493,0.409
,24-08-16,09:33:23.441,F,166,1435,1579,2005,0.091,38.3,951,0.42,0.229,-0.030,0.152,-0.054,0.961,-0.052,883,1493,0.409
,24-08-16,09:33:33.431,F,167,1486,1584,2805,0.062,36.5,954,0.42,0.156,-0.033,0.100,-0.057,0.995,-0.057,883,1493,0.409
LCE,24-08-16,09:33:43.421,F,168,1474,1542,3660,0.044,33.8,950,0.42,0.115,0.030,0.074,-0.032,0.987,-0.031,883,1493,0.409
,24-08-16,09:35:42.322,REG1,,"#1: alpha: 0.072, ETRm: 44.358, Ik: 617.348   ( beta: 0.002, ETRmPot: 49.308 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:35:42.322,REG2,,"#1: alpha: 0.058, ETRm: 43.646, Ik: 751.320   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:35:43.721,FO,169,778,1216,0,0.360,0.0,0,0.42,0,0,0,0,0,0,778,1216,0.360
,24-08-16,09:35:53.710,F,170,860,1247,61,0.310,4.0,778,0.42,0.825,-0.071,0.746,-0.025,0.707,-0.017,778,1216,0.360
,24-08-16,09:36:03.700,F,171,819,1195,110,0.315,7.3,693,0.42,0.749,-0.146,0.634,0.018,0.674,0.011,778,1216,0.360
,24-08-16,09:36:13.690,F,172,746,1062,159,0.298,10.0,648,0.42,0.763,0.055,0.663,0.145,0.613,0.089,778,1216,0.360
,24-08-16,09:36:23.680,F,173,702,1003,221,0.300,13.9,626,0.42,0.798,0.139,0.712,0.212,0.577,0.123,778,1216,0.360
,24-08-16,09:36:33.690,F,174,721,1003,306,0.281,18.1,612,0.42,0.721,0.107,0.612,0.212,0.593,0.126,778,1216,0.360
,24-08-16,09:36:43.681,F,175,735,974,465,0.245,23.9,623,0.42,0.681,0.199,0.577,0.248,0.604,0.151,778,1216,0.360
,24-08-16,09:36:53.670,F,176,852,1067,695,0.201,29.3,665,0.42,0.535,0.082,0.418,0.140,0.701,0.098,778,1216,0.360
,24-08-16,09:37:03.660,F,177,856,1042,1026,0.179,38.6,664,0.42,0.492,0.137,0.382,0.167,0.704,0.117,778,1216,0.360
,24-08-16,09:37:13.650,F,178,929,1065,1534,0.128,41.2,668,0.42,0.343,0.094,0.247,0.142,0.764,0.108,778,1216,0.360
,24-08-16,09:37:23.640,F,179,960,1069,2005,0.102,42.9,674,0.42,0.276,0.098,0.194,0.138,0.789,0.109,778,1216,0.360
,24-08-16,09:37:33.630,F,180,995,1079,2805,0.078,45.9,680,0.42,0.211,0.089,0.144,0.127,0.818,0.104,778,1216,0.360
LCE,24-08-16,09:37:43.620,F,181,1019,1080,3660,0.056,43.0,694,0.42,0.158,0.119,0.108,0.126,0.838,0.106,778,1216,0.360
,24-08-16,09:39:24.859,REG1,,"#1: alpha: 0.079, ETRm: 39.643, Ik: 502.487   ( beta: 0.003, ETRmPot: 47.508 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:39:24.859,REG2,,"#1: alpha: 0.066, ETRm: 38.334, Ik: 582.277   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:39:26.250,FO,182,637,981,0,0.351,0.0,0,0.42,0,0,0,0,0,0,637,981,0.351
,24-08-16,09:39:36.240,F,183,691,1002,61,0.310,4.0,659,0.42,0.907,0.003,0.865,-0.021,0.704,-0.014,637,981,0.351
,24-08-16,09:39:46.230,F,184,713,1039,111,0.314,7.3,675,0.42,0.896,-0.058,0.848,-0.056,0.727,-0.041,637,981,0.351
,24-08-16,09:39:56.219,F,185,740,1084,159,0.317,10.6,690,0.42,0.873,-0.145,0.814,-0.095,0.754,-0.071,637,981,0.351
,24-08-16,09:40:06.209,F,186,772,1120,221,0.311,14.4,703,0.42,0.835,-0.212,0.760,-0.124,0.787,-0.098,637,981,0.351
,24-08-16,09:40:16.189,F,187,817,1155,305,0.293,18.8,712,0.42,0.763,-0.288,0.665,-0.151,0.833,-0.126,637,981,0.351
,24-08-16,09:40:26.190,F,188,882,1190,465,0.259,25.3,723,0.42,0.660,-0.358,0.541,-0.176,0.899,-0.158,637,981,0.351
,24-08-16,09:40:36.182,F,189,956,1213,695,0.212,30.9,733,0.42,0.535,-0.395,0.410,-0.191,0.975,-0.187,637,981,0.351
,24-08-16,09:40:46.166,F,190,1026,1229,1026,0.165,35.6,748,0.42,0.422,-0.398,0.308,-0.202,1.046,-0.211,637,981,0.351
,24-08-16,09:40:56.153,F,191,1092,1243,1534,0.121,39.0,750,0.42,0.306,-0.433,0.210,-0.211,1.113,-0.234,637,981,0.351
,24-08-16,09:41:06.147,F,192,1131,1253,2005,0.097,40.8,760,0.42,0.247,-0.433,0.166,-0.217,1.153,-0.250,637,981,0.351
,24-08-16,09:41:16.134,F,193,1171,1250,2807,0.063,37.1,769,0.42,0.164,-0.398,0.108,-0.215,1.194,-0.257,637,981,0.351
LCE,24-08-16,09:41:26.122,F,194,1198,1258,3661,0.048,36.9,780,0.42,0.126,-0.390,0.082,-0.220,1.221,-0.269,637,981,0.351
,24-08-16,09:43:40.289,REG1,,"#1: alpha: 0.091, ETRm: 46.694, Ik: 515.092   ( beta: 0.002, ETRmPot: 52.000 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:43:40.289,REG2,,"#1: alpha: 0.074, ETRm: 45.665, Ik: 617.049   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:43:41.687,FO,195,545,923,0,0.410,0.0,0,0.42,0,0,0,0,0,0,545,923,0.410
,24-08-16,09:43:51.677,F,196,602,962,61,0.374,4.8,564,0.42,0.905,-0.053,0.848,-0.041,0.652,-0.026,545,923,0.410
,24-08-16,09:44:01.667,F,197,623,1000,111,0.377,8.8,578,0.42,0.893,-0.116,0.828,-0.077,0.675,-0.052,545,923,0.410
,24-08-16,09:44:11.657,F,198,652,1039,159,0.372,12.4,591,0.42,0.864,-0.185,0.783,-0.112,0.706,-0.078,545,923,0.410
,24-08-16,09:44:21.647,F,199,686,1076,221,0.362,16.8,601,0.42,0.821,-0.257,0.719,-0.142,0.743,-0.105,545,923,0.410
,24-08-16,09:44:31.637,F,200,727,1107,306,0.343,22.0,612,0.42,0.768,-0.310,0.647,-0.166,0.788,-0.131,545,923,0.410
,24-08-16,09:44:41.627,F,201,797,1131,465,0.295,28.8,621,0.42,0.655,-0.349,0.510,-0.184,0.863,-0.158,545,923,0.410
,24-08-16,09:44:51.617,F,202,870,1149,695,0.243,35.5,628,0.42,0.536,-0.378,0.387,-0.197,0.943,-0.186,545,923,0.410
,24-08-16,09:45:01.607,F,203,939,1156,1026,0.188,40.5,634,0.42,0.416,-0.381,0.281,-0.202,1.017,-0.205,545,923,0.410
,24-08-16,09:45:11.597,F,204,1001,1164,1534,0.140,45.1,635,0.42,0.308,-0.399,0.195,-0.207,1.085,-0.225,545,923,0.410
,24-08-16,09:45:21.587,F,205,1029,1157,2005,0.111,46.7,639,0.42,0.247,-0.370,0.153,-0.202,1.115,-0.226,545,923,0.410
,24-08-16,09:45:31.577,F,206,1060,1155,2805,0.082,48.3,647,0.42,0.187,-0.344,0.114,-0.201,1.148,-0.230,545,923,0.410
LCE,24-08-16,09:45:41.567,F,207,1087,1153,3660,0.057,43.8,652,0.42,0.132,-0.325,0.079,-0.199,1.178,-0.235,545,923,0.410
,24-08-16,09:51:09.037,REG1,,"#1: alpha: 0.129, ETRm: 43.873, Ik: 340.605   ( beta: 0.001, ETRmPot: 45.088 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:51:09.037,REG2,,"#1: alpha: 0.101, ETRm: 43.090, Ik: 424.563   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:51:10.426,FO,208,923,2463,0,0.625,0.0,0,0.42,0,0,0,0,0,0,923,2463,0.625
,24-08-16,09:51:20.416,F,209,1089,2337,61,0.534,6.8,896,0.42,0.866,0.064,0.713,0.054,0.442,0.024,923,2463,0.625
,24-08-16,09:51:30.406,F,210,1107,2351,110,0.529,12.2,884,0.42,0.848,0.047,0.677,0.048,0.449,0.022,923,2463,0.625
,24-08-16,09:51:40.396,F,211,1147,2368,159,0.516,17.2,891,0.42,0.827,0.041,0.642,0.040,0.466,0.018,923,2463,0.625
,24-08-16,09:51:50.385,F,212,1272,2346,221,0.458,21.3,894,0.42,0.740,0.057,0.520,0.050,0.516,0.026,923,2463,0.625
,24-08-16,09:52:00.375,F,213,1367,2334,306,0.414,26.6,901,0.42,0.675,0.069,0.445,0.055,0.555,0.031,923,2463,0.625
,24-08-16,09:52:10.366,F,214,1524,2300,465,0.337,32.9,893,0.42,0.552,0.086,0.323,0.071,0.619,0.044,923,2463,0.625
,24-08-16,09:52:20.356,F,215,1692,2268,697,0.254,37.2,894,0.42,0.419,0.108,0.221,0.086,0.687,0.059,923,2463,0.625
,24-08-16,09:52:30.346,F,216,1817,2257,1026,0.195,42.0,905,0.42,0.325,0.122,0.162,0.091,0.738,0.067,923,2463,0.625
,24-08-16,09:52:40.336,F,217,1932,2233,1535,0.135,43.5,915,0.42,0.228,0.144,0.108,0.103,0.784,0.081,923,2463,0.625
,24-08-16,09:52:50.325,F,218,1971,2206,2007,0.107,45.1,928,0.42,0.184,0.170,0.087,0.117,0.800,0.093,923,2463,0.625
,24-08-16,09:53:00.316,F,219,2026,2190,2809,0.075,44.2,941,0.42,0.131,0.189,0.061,0.125,0.823,0.102,923,2463,0.625
LCE,24-08-16,09:53:10.295,F,220,2042,2161,3665,0.055,42.3,947,0.42,0.098,0.212,0.045,0.140,0.829,0.116,923,2463,0.625
,24-08-16,09:54:54.445,REG1,,"#1: alpha: 0.125, ETRm: 46.474, Ik: 372.999   ( beta: 0.001, ETRmPot: 48.164 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:54:54.445,REG2,,"#1: alpha: 0.099, ETRm: 45.616, Ik: 462.357   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:54:55.831,FO,221,784,2065,0,0.620,0.0,0,0.42,0,0,0,0,0,0,784,2065,0.620
,24-08-16,09:55:05.825,F,222,1019,2102,61,0.515,6.6,799,0.42,0.831,-0.017,0.652,-0.018,0.493,-0.008,784,2065,0.620
,24-08-16,09:55:15.815,F,223,1004,2075,111,0.516,12.0,788,0.42,0.832,-0.005,0.653,-0.005,0.486,-0.002,784,2065,0.620
,24-08-16,09:55:25.805,F,224,1010,2025,161,0.501,16.9,772,0.42,0.810,0.022,0.619,0.020,0.489,0.010,784,2065,0.620
,24-08-16,09:55:35.795,F,225,1064,2000,221,0.468,21.7,775,0.42,0.764,0.044,0.556,0.033,0.515,0.017,784,2065,0.620
,24-08-16,09:55:45.785,F,226,1163,1994,306,0.417,26.8,773,0.42,0.681,0.047,0.453,0.036,0.563,0.020,784,2065,0.620
,24-08-16,09:55:55.775,F,227,1308,1969,465,0.336,32.8,774,0.42,0.553,0.067,0.327,0.049,0.633,0.031,784,2065,0.620
,24-08-16,09:56:05.765,F,228,1420,1937,697,0.267,39.1,776,0.42,0.445,0.094,0.243,0.066,0.688,0.045,784,2065,0.620
,24-08-16,09:56:15.755,F,229,1518,1899,1027,0.201,43.3,779,0.42,0.340,0.126,0.174,0.087,0.735,0.064,784,2065,0.620
,24-08-16,09:56:25.744,F,230,1596,1864,1535,0.144,46.4,783,0.42,0.248,0.156,0.122,0.108,0.773,0.083,784,2065,0.620
,24-08-16,09:56:35.755,F,231,1621,1826,2007,0.112,47.2,791,0.42,0.198,0.192,0.097,0.131,0.785,0.103,784,2065,0.620
,24-08-16,09:56:45.735,F,232,1647,1790,2809,0.080,47.2,795,0.42,0.144,0.223,0.070,0.154,0.798,0.122,784,2065,0.620
LCE,24-08-16,09:56:55.724,F,233,1659,1761,3664,0.058,44.6,807,0.42,0.107,0.255,0.052,0.173,0.803,0.139,784,2065,0.620
,24-08-16,09:58:20.264,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 71.695 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,09:58:20.264,REG2,,"#1: alpha: 0.101, ETRm: 73.848, Ik: 733.976   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,09:58:21.654,FO,234,662,2046,0,0.676,0.0,0,0.42,0,0,0,0,0,0,662,2046,0.676
,24-08-16,09:58:31.644,F,235,772,1728,61,0.553,7.1,627,0.42,0.868,0.204,0.705,0.184,0.377,0.070,662,2046,0.676
,24-08-16,09:58:41.634,F,236,833,1874,110,0.555,12.8,644,0.42,0.846,0.111,0.654,0.092,0.407,0.038,662,2046,0.676
,24-08-16,09:58:51.624,F,237,850,1856,161,0.542,18.3,620,0.42,0.814,0.107,0.594,0.102,0.415,0.043,662,2046,0.676
,24-08-16,09:59:01.614,F,238,895,1879,221,0.524,24.3,634,0.42,0.790,0.100,0.560,0.089,0.437,0.039,662,2046,0.676
,24-08-16,09:59:11.604,F,239,926,1823,306,0.492,31.6,634,0.42,0.754,0.141,0.516,0.122,0.453,0.055,662,2046,0.676
,24-08-16,09:59:21.594,F,240,1044,1835,465,0.431,42.1,635,0.42,0.659,0.133,0.401,0.115,0.510,0.059,662,2046,0.676
,24-08-16,09:59:31.584,F,241,1167,1808,697,0.355,52.0,635,0.42,0.546,0.152,0.297,0.132,0.570,0.075,662,2046,0.676
,24-08-16,09:59:41.574,F,242,1272,1780,1027,0.285,61.5,634,0.42,0.443,0.172,0.221,0.149,0.622,0.093,662,2046,0.676
,24-08-16,09:59:51.564,F,243,1371,1733,1537,0.209,67.5,619,0.42,0.325,0.195,0.147,0.181,0.670,0.121,662,2046,0.676
,24-08-16,10:00:01.554,F,244,1400,1694,2007,0.174,73.3,629,0.42,0.276,0.230,0.124,0.208,0.684,0.142,662,2046,0.676
,24-08-16,10:00:11.534,F,245,1457,1680,2811,0.133,78.5,632,0.42,0.213,0.243,0.092,0.218,0.712,0.155,662,2046,0.676
LCE,24-08-16,10:00:21.524,F,246,1494,1656,3665,0.098,75.4,632,0.42,0.158,0.260,0.067,0.236,0.730,0.172,662,2046,0.676
,24-08-16,10:02:00.709,REG1,,"#1: alpha: 0.134, ETRm: 46.144, Ik: 344.620   ( beta: 0.002, ETRmPot: 49.767 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:02:00.709,REG2,,"#1: alpha: 0.109, ETRm: 44.701, Ik: 410.514   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:02:02.103,FO,247,879,2643,0,0.667,0.0,0,0.42,0,0,0,0,0,0,879,2643,0.667
,24-08-16,10:02:12.093,F,248,1125,2508,61,0.551,7.1,830,0.42,0.824,0.049,0.608,0.054,0.426,0.023,879,2643,0.667
,24-08-16,10:02:22.083,F,249,1083,2450,111,0.558,13.0,819,0.42,0.838,0.075,0.634,0.079,0.410,0.032,879,2643,0.667
,24-08-16,10:02:32.073,F,250,1150,2504,161,0.541,18.3,846,0.42,0.817,0.060,0.601,0.056,0.435,0.024,879,2643,0.667
,24-08-16,10:02:42.063,F,251,1260,2487,221,0.493,22.9,838,0.42,0.744,0.065,0.495,0.063,0.477,0.030,879,2643,0.667
,24-08-16,10:02:52.054,F,252,1377,2452,306,0.438,28.1,847,0.42,0.670,0.090,0.412,0.078,0.521,0.041,879,2643,0.667
,24-08-16,10:03:02.044,F,253,1557,2399,465,0.351,34.3,843,0.42,0.541,0.118,0.293,0.102,0.589,0.060,879,2643,0.667
,24-08-16,10:03:12.033,F,254,1704,2338,697,0.271,39.7,842,0.42,0.424,0.152,0.210,0.130,0.645,0.084,879,2643,0.667
,24-08-16,10:03:22.023,F,255,1814,2276,1027,0.203,43.8,846,0.42,0.323,0.189,0.151,0.161,0.686,0.111,879,2643,0.667
,24-08-16,10:03:32.003,F,256,1918,2241,1537,0.144,46.5,850,0.42,0.232,0.211,0.103,0.179,0.726,0.130,879,2643,0.667
,24-08-16,10:03:41.993,F,257,1931,2178,2009,0.113,47.7,857,0.42,0.187,0.251,0.083,0.213,0.731,0.156,879,2643,0.667
,24-08-16,10:03:51.983,F,258,1959,2120,2809,0.076,44.8,867,0.42,0.128,0.290,0.057,0.247,0.741,0.183,879,2643,0.667
LCE,24-08-16,10:04:01.973,F,259,1955,2069,3666,0.055,42.3,880,0.42,0.096,0.326,0.043,0.277,0.740,0.205,879,2643,0.667
,24-08-16,10:05:30.192,REG1,,"#1: alpha: 0.129, ETRm: 54.293, Ik: 420.258   ( beta: 0.000, ETRmPot: 55.423 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:05:30.192,REG2,,"#1: alpha: 0.102, ETRm: 53.322, Ik: 523.601   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:05:31.583,FO,260,758,2258,0,0.664,0.0,0,0.42,0,0,0,0,0,0,758,2258,0.664
,24-08-16,10:05:41.573,F,261,1028,2216,61,0.536,6.9,741,0.42,0.805,0.017,0.580,0.019,0.455,0.009,758,2258,0.664
,24-08-16,10:05:51.563,F,262,1007,2205,111,0.543,12.7,739,0.42,0.817,0.023,0.600,0.024,0.446,0.011,758,2258,0.664
,24-08-16,10:06:01.553,F,263,1029,2208,159,0.534,17.8,739,0.42,0.803,0.021,0.577,0.023,0.456,0.010,758,2258,0.664
,24-08-16,10:06:11.543,F,264,1091,2198,221,0.504,23.4,738,0.42,0.758,0.027,0.513,0.027,0.483,0.013,758,2258,0.664
,24-08-16,10:06:21.533,F,265,1181,2149,306,0.450,28.9,741,0.42,0.688,0.061,0.432,0.051,0.523,0.027,758,2258,0.664
,24-08-16,10:06:31.543,F,266,1347,2147,465,0.373,36.4,737,0.42,0.567,0.060,0.310,0.052,0.597,0.030,758,2258,0.664
,24-08-16,10:06:41.532,F,267,1489,2113,695,0.295,43.1,742,0.42,0.455,0.086,0.227,0.069,0.659,0.046,758,2258,0.664
,24-08-16,10:06:51.523,F,268,1618,2087,1027,0.225,48.5,745,0.42,0.349,0.105,0.161,0.082,0.717,0.058,758,2258,0.664
,24-08-16,10:07:01.512,F,269,1718,2052,1537,0.163,52.6,749,0.42,0.256,0.131,0.112,0.100,0.761,0.076,758,2258,0.664
,24-08-16,10:07:11.503,F,270,1755,2024,2007,0.133,56.1,758,0.42,0.212,0.156,0.092,0.116,0.777,0.090,758,2258,0.664
,24-08-16,10:07:21.483,F,271,1800,1988,2811,0.095,56.1,767,0.42,0.154,0.186,0.066,0.136,0.797,0.108,758,2258,0.664
LCE,24-08-16,10:07:31.476,F,272,1822,1954,3665,0.068,52.3,781,0.42,0.113,0.218,0.048,0.156,0.807,0.125,758,2258,0.664
,24-08-16,10:16:16.970,REG1,,"#1: alpha: 0.112, ETRm: 44.812, Ik: 398.564   ( beta: 0.000, ETRmPot: 45.286 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:16:16.970,REG2,,"#1: alpha: 0.088, ETRm: 44.080, Ik: 502.155   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:16:18.370,FO,273,784,1670,0,0.531,0.0,0,0.42,0,0,0,0,0,0,784,1670,0.531
,24-08-16,10:16:28.360,F,274,911,1634,61,0.442,5.7,761,0.42,0.828,0.015,0.692,0.022,0.546,0.012,784,1670,0.531
,24-08-16,10:16:38.370,F,275,902,1626,111,0.445,10.4,766,0.42,0.842,0.029,0.715,0.027,0.540,0.015,784,1670,0.531
,24-08-16,10:16:48.360,F,276,927,1652,159,0.439,14.7,767,0.42,0.819,0.001,0.678,0.011,0.555,0.006,784,1670,0.531
,24-08-16,10:16:58.350,F,277,966,1663,221,0.419,19.4,773,0.42,0.783,-0.005,0.627,0.004,0.578,0.003,784,1670,0.531
,24-08-16,10:17:08.340,F,278,1033,1668,306,0.381,24.5,776,0.42,0.712,-0.007,0.535,0.001,0.619,0.000,784,1670,0.531
,24-08-16,10:17:18.330,F,279,1142,1671,466,0.317,31.0,754,0.42,0.577,-0.035,0.381,-0.001,0.684,-0.001,784,1670,0.531
,24-08-16,10:17:28.320,F,280,1210,1619,698,0.253,37.1,762,0.42,0.477,0.033,0.300,0.032,0.725,0.022,784,1670,0.531
,24-08-16,10:17:38.310,F,281,1305,1616,1028,0.192,41.4,770,0.42,0.368,0.045,0.217,0.033,0.781,0.027,784,1670,0.531
,24-08-16,10:17:48.295,F,282,1391,1611,1537,0.137,44.2,781,0.42,0.265,0.063,0.149,0.037,0.833,0.030,784,1670,0.531
,24-08-16,10:17:58.280,F,283,1432,1605,2009,0.108,45.6,782,0.42,0.210,0.071,0.115,0.040,0.857,0.035,784,1670,0.531
,24-08-16,10:18:08.270,F,284,1428,1540,2811,0.073,43.1,769,0.42,0.145,0.130,0.078,0.084,0.855,0.072,784,1670,0.531
LCE,24-08-16,10:18:18.259,F,285,1430,1520,3669,0.059,45.5,752,0.42,0.117,0.133,0.062,0.099,0.856,0.085,784,1670,0.531
,24-08-16,10:20:09.239,REG1,,"#1: alpha: 0.125, ETRm: 47.568, Ik: 380.926   ( beta: 0.000, ETRmPot: 48.228 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:20:09.239,REG2,,"#1: alpha: 0.098, ETRm: 46.760, Ik: 477.426   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:20:10.639,FO,286,873,2252,0,0.612,0.0,0,0.42,0,0,0,0,0,0,873,2252,0.612
,24-08-16,10:20:20.629,F,287,1108,2240,61,0.505,6.5,884,0.42,0.835,0.017,0.666,0.005,0.492,0.003,873,2252,0.612
,24-08-16,10:20:30.619,F,288,1113,2266,111,0.509,11.9,893,0.42,0.840,0.004,0.674,-0.006,0.494,-0.003,873,2252,0.612
,24-08-16,10:20:40.609,F,289,1154,2292,159,0.497,16.6,896,0.42,0.815,-0.012,0.633,-0.017,0.512,-0.009,873,2252,0.612
,24-08-16,10:20:50.599,F,290,1230,2305,221,0.466,21.6,903,0.42,0.767,-0.017,0.563,-0.023,0.546,-0.012,873,2252,0.612
,24-08-16,10:21:00.590,F,291,1338,2301,306,0.419,26.9,906,0.42,0.690,-0.012,0.467,-0.021,0.594,-0.013,873,2252,0.612
,24-08-16,10:21:10.579,F,292,1507,2301,465,0.345,33.7,913,0.42,0.572,-0.007,0.347,-0.021,0.669,-0.014,873,2252,0.612
,24-08-16,10:21:20.569,F,293,1679,2297,698,0.269,39.4,918,0.42,0.448,0.000,0.245,-0.020,0.746,-0.015,873,2252,0.612
,24-08-16,10:21:30.489,F,294,1827,2289,1028,0.202,43.6,927,0.42,0.339,0.012,0.172,-0.016,0.811,-0.013,873,2252,0.612
,24-08-16,10:21:40.539,F,295,1928,2257,1537,0.146,47.1,927,0.42,0.247,0.036,0.119,-0.002,0.856,-0.002,873,2252,0.612
,24-08-16,10:21:50.536,F,296,1977,2232,2010,0.114,48.1,935,0.42,0.197,0.059,0.093,0.009,0.878,0.008,873,2252,0.612
,24-08-16,10:22:00.519,F,297,2026,2209,2811,0.083,49.0,945,0.42,0.145,0.083,0.068,0.019,0.900,0.017,873,2252,0.612
LCE,24-08-16,10:22:10.509,F,298,2050,2180,3668,0.060,46.2,954,0.42,0.106,0.111,0.049,0.033,0.910,0.030,873,2252,0.612
,24-08-16,10:23:40.908,REG1,,"#1: alpha: 0.121, ETRm: 53.145, Ik: 440.163   ( beta: 0.002, ETRmPot: 57.229 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:23:40.908,REG2,,"#1: alpha: 0.097, ETRm: 52.017, Ik: 535.105   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:23:42.299,FO,299,633,1470,0,0.569,0.0,0,0.42,0,0,0,0,0,0,633,1470,0.569
,24-08-16,10:23:52.290,F,300,776,1487,61,0.478,6.1,634,0.42,0.834,-0.019,0.681,-0.011,0.528,-0.006,633,1470,0.569
,24-08-16,10:24:02.279,F,301,783,1527,111,0.487,11.4,643,0.42,0.842,-0.056,0.691,-0.037,0.533,-0.020,633,1470,0.569
,24-08-16,10:24:12.269,F,302,805,1559,161,0.484,16.4,645,0.42,0.825,-0.092,0.661,-0.057,0.548,-0.032,633,1470,0.569
,24-08-16,10:24:22.259,F,303,844,1582,221,0.466,21.6,650,0.42,0.792,-0.114,0.610,-0.071,0.574,-0.040,633,1470,0.569
,24-08-16,10:24:32.248,F,304,902,1591,306,0.433,27.8,652,0.42,0.734,-0.122,0.531,-0.076,0.614,-0.047,633,1470,0.569
,24-08-16,10:24:42.238,F,305,1011,1594,465,0.366,35.7,655,0.42,0.621,-0.122,0.402,-0.078,0.688,-0.054,633,1470,0.569
,24-08-16,10:24:52.229,F,306,1125,1584,697,0.290,42.4,657,0.42,0.495,-0.108,0.289,-0.072,0.765,-0.055,633,1470,0.569
,24-08-16,10:25:02.208,F,307,1224,1578,1027,0.224,48.3,655,0.42,0.384,-0.103,0.205,-0.068,0.833,-0.057,633,1470,0.569
,24-08-16,10:25:12.199,F,308,1306,1562,1537,0.164,52.9,661,0.42,0.284,-0.076,0.144,-0.059,0.888,-0.052,633,1470,0.569
